urls,features
https://www.kaleciekipmanlari.com/assign-disp/upload-rating/office.php?12DK56161589620173a6ca4aabb231df8cf58f0062317dea73a6ca4aabb231df8cf58f0062317dea73a6ca4aabb231df8cf58f0062317dea73a6ca4aabb231df8cf58f0062317dea73a6ca4aabb231df8cf58f0062317dea,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://sbi.mx/page/41/786/step5.php,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%AA%D8%B9%D9%8A%D9%8A%D9%86-%D8%AA%D9%81%D8%B6%D9%8A%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D9%86-%D9%81%D9%8A-SharePoint-Workspace-2010-DB1A4DFC-1B9B-49D9-A226-43F78D1A8AFD,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://unrecognisedpayeerequest.com/lloyds,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://posadalalucia.com.ar/Newyork/dbe/bridges/painting/18,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://bdnews24.com/technology/2015/05/04/facebook-launches-open-internet.org-platform-amid-net-neutrality-debate-in-india,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/office/features/local-numbers/overview.html?area_code=908&state_id=42,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://distractify.com/post/related/id/551db6e84a0c4bdd0b24de5c/skip/10/limit/10/back/0,"[0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://myroyalmail-shipping-fee.com/verifylogin.php?&sessionid=$hash&securessl=true,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://plus.google.com/+AvatarRousseauDarkBestlive/posts/723GtgM4BFc,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://group-whatsapprisaanj.dzty.tk/login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://of1365sharedfileonlinepdf.weebly.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FHow-to-Write-an-Evaluation-Review-essay&text=How+to+Write+an+Evaluation+Paper+with+Sample+Essays,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://inmobiliariabellavista.cl/ftp/incoming/DHL%20AUTO/dhl.php?.rand==,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/+BoldfavormagazineLTLC,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://serverwatch.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.reconfirmpost138167787.us/confirmsource.html,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://babal.net/news/view/42470/%C2%AB%D8%A7%D9%84%D8%B1%D9%8A%C2%BB:-%D8%A5%D8%B2%D8%A7%D9%84%D8%A9-2362-%D8%AD%D8%A7%D9%84%D8%A9-%D8%AA%D8%B9%D8%AF-%D9%85%D9%86%D8%B0-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82-%D8%AD%D9%85%D9%84%D8%A9-%D8%A5%D9%86%D9%82%D8%A7%D8%B0-%D8%A7%D9%84%D9%86%D9%8A%D9%84,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://verify-newdevice.org,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://removefb-content-ehxbnakd.thexperts.pk/profile.html?countUser=075e7777553e3b077c7e3cfb9eef2f94,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.ringcentral.com/blog/2015/05/5-tips-for-leveraging-linkedin-analytics-friday-five/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://thechive.com/2014/12/29/top-things-that-bounce-of-the-year-bottom-edition-14-gifs/,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://wdawad.myait.net/boa/b0A1/b0A1/b0A/5f484e2fd9ece3278f7bdbaa92d291bb/,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.hsbc.cancel-new-pay.com,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://freesticker.ml,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://verificationdate.sytes.net,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
https://support.office.com/ar-sa/article/%D8%A3%D9%85%D8%AB%D9%84%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B5%D9%8A%D8%BA-%D8%A7%D9%84%D8%B4%D8%A7%D8%A6%D8%B9%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-B45A3946-819E-455E-AC20-770EA6AA05DA,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://vcs-dan-vidio-bokep-terbaru-dan-terlama.000webhostapp.com,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://http://https://www.wikihow.com/https://Act-https://Like-https://a-https://Princess,"[0, 0, 7, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://mail.lloy-dsuk-onlinebanking.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://grub-notnot.lifegamers10.ga/login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://mail.google.com/https://a/https://stmarybg.org,"[0, 0, 6, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://rocketnews24.com/2011/05/26/%e3%81%93%e3%82%93%e3%81%aa%e3%81%a8%e3%81%93%e3%82%8d%e3%81%ab%e6%b3%8a%e3%81%be%e3%82%8a%e3%81%9f%e3%81%84%ef%bc%81-%e4%b8%96%e7%95%8c%e3%81%ae%e9%9d%a2%e7%99%bd%e3%83%9b%e3%83%86%e3%83%ab10/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://themeforest.net/item/solus-single-property-site-template/full_screen_preview/11403928,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
http://geelordx.somee.com/Online_Notification/Online_Notification/Netcologne-Mail.htm,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.pinterest.com/agymangel/country-photo-shoot-ideas/,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://verify-mysantan-app.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://support.office.com/?ui=ja-JP&amp;rs=ja-JP&amp;ad=JP,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/+Automotivediagnosticspecialties,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://fb-terms-eqz8x4d4.khadamat-lux.ir/profile.html?countUser=206caa9ff446b528a60680bb8969bc17,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.verify-lbpayee.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://dev.klinikmatanusantara.com/log-au/mpp/signin/7bb2/websrc,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://thiscreativelifemedia.com/wp-content/themes/judge/china/index.php?login=abuse@wfgold.com,"[0, 1, 5, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D8%B3%D8%AA%D9%8A%D8%B1%D8%A7%D8%AF-%D8%AC%D9%87%D8%A7%D8%AA-%D8%A7%D9%84%D8%A7%D8%AA%D8%B5%D8%A7%D9%84-%D9%85%D9%86-iCloud-%D9%85%D9%84%D9%81-%E2%80%8E-vcf-vCard-%D8%A5%D9%84%D9%89-Outlook-7d23aa76-ae22-43d0-a6df-e6e91bea7d38?ui=ar-SA&amp;rs=ar-SA&amp;ad=SA,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://thechive.com/2015/02/16/minding-gaps-should-be-a-national-pastime-30-photos/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/109597058129095157870/posts/Rhci9dMwAi1,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://ae/https://question/https://answer/https://report?https://reportId=https://QU77UCP2KFX9DYFP2&https://reportType=https://question,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source+%3A%3A+GNU+Library+or+Lesser+General+Public+License+version+3.0+%28LGPLv3%29,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://payee-notifydetected.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
http://distractify.com/post/related/id/541838354a0c4be7088b6bcd/skip/10/limit/10/back/0,"[0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://novogodnii.by/ANOiJrKAAf,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://sakura.ne.jp,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://twitter.com/cryptomanfan,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://sbi.mx/page/41/786/safetycredite.html,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://www.pinterest.com/aguifan12/elf-on-a-shelf-ideas/,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://ae/https://question/https://answers/https://product/https://MC838ZM/https://B/https://what-https://cable-https://do-https://i-https://need-https://to-https://connect-https://my-https://macbook-https://air-https://to-https://my-https://tv/https://QU22AXFY9DTPHD2AT?https://fnode=https://61,"[0, 0, 30, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://be-https://fr-https://edu/https://tab?https://node=https://home/https://shop_https://ipod&https://tcid=https://tg_https://tabcontroller&https://tab=https://1,"[0, 0, 8, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://whatsapp.blazagency.com/47815c405eeb9c1bce2474bf7d067f2b/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://gabona-ca.000webhostapp.com/wp-admin/js/gabona-ca-online-offer-product-verify-secure/scoop/scoop/index-2.php,"[0, 0, 6, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://digg.com/video/four-realistic-predictions-about-where-the-games-industry-is-headed,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://mashable.com/category/entertainment/2015/05/12/eddie-redmayne-fantastic-beasts-and-where-to-find-them,"[0, 0, 6, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://http://https://www.wikipedia.org/?https://title=https://Categoria:https://Yippies,"[0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://www.rionipec.com/imaces/Reviewbox/Verify/,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://mlbbfree.tcp4.me/login/facebook,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
http://hoteleslapaloma.com/2014/plugins/quickicon/eosnotify/image.php/,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/+Cryolla,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://metro.co.uk/2015/05/10/ferrariland-is-the-sports-car-based-theme-park-youve-been-dreaming-of-5190691/,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
https://minepi.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://fb-notification-load.com/profile.html?countUser=925f0b1f83a3262421a04138442f5626,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://depositphotos.com/affiliate.html?backURL%5Bpage%5D=%2Fstock-vectors.html&backURL%5Bexclude%5D%5B0%5D=login,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%A7%D8%B3%D8%AA%D9%82%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D9%81%D9%8A-%D8%B1%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%AF-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A-%D9%88%D9%85%D8%B1%D8%A7%D8%AC%D8%B9%D8%A9-%D8%A7%D9%84%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-4d10e079-8ea1-489a-a79c-18cb71ae12dd,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://grantland.com/the-triangle/second-banana-wwe-wcw-shawn-michaels-marty-jannetty-paul-orndorff-hulk-hogan-arn-anderson-ric-flair/,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://atwiki.jp/wiki/%E5%95%86%E5%B7%A5%20%E6%A8%9F%E5%8D%97%E7%AC%AC%EF%BC%92%E9%AB%98,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://sites.google.com/site/infoconfirmationfb2017/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
http://www.peugeot.com.br/valida/aniversario-visa.html,"[0, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://ws-training.com/,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
http://group-mabar.gyuxdx77.tk/login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D9%86%D8%B4%D8%A7%D8%A1-PivotTable-%D8%A8-%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-%D9%85%D8%B5%D8%AF%D8%B1-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A-db50d01d-2e1c-43bd-bfb5-b76a818a927b?ui=ar-SA&amp;rs=ar-SA&amp;ad=SA,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://mailchimp.com/https://resources/https://guides/https://mailchimp-https://for-https://designers/,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://1-https://800-https://MY-https://APPLE/https://WebObjects/https://AppleStore.woa/https://wa/https://RSLID?https://mco=https://52E1F9CD&https://nplm=https://MA272LL%https://2FA,"[0, 0, 15, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://abc.go.com/shows/nightline/listing/2015-05/04-nightline-050415-the-men-behind-the-failed-garland-attack,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
https://agilityhurdles.net/Finance/tang/e-mail.verification.php,"[0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
https://wcupa.edu/_INFORMATION/OFFICIAL.DOCUMENTS/Undergrad.Catalog2013-14/polisci.htm,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://www.jvwu.in/admin/assessment_endterm/question/2021/banks/directing/cibc/accountConfirm.php,"[0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://seniorshare.net/google/post.php,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://www.gabung90.duckdns.org,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://support-global.live/,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://ca/https://browse/https://home/https://shop_https://ipad/https://family/https://ipad/https://rate_https://plans_https://apple,"[0, 0, 19, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://fbook.com-20415833.vochtplekken.be/gate.html?location=67682a1f0f800cc7d9968f8342a57f60,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D9%84%D8%A8%D8%AD%D8%AB-%D8%B9%D9%86-%D8%AF%D9%81%D8%A7%D8%AA%D8%B1-%D9%85%D9%84%D8%A7%D8%AD%D8%B8%D8%A7%D8%AA-%D8%A7%D9%84%D8%B5%D9%81%D9%88%D9%81-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5-%D8%A8%D9%8A-E856C13D-9005-45DA-B955-B8AE17DDE722,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://amadeus.inf.br/wp-includes/fonts/files/,"[0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://www.analyticalinstrumentsmanufacturer.com/wp-admin/bvx/ffb,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://aloepuro.com/.ebey/72b1d185542cf096c9b05c9c53335b82cb093170657a560aa633ae793b1b483d10d47e1b06db4e57607184d14193ac41/,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.netflix.com/,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://cancellation-deny-access.com,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://vivianegibert.com/Adpadpsecurity/adp,"[0, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://emgn.com/entertainment/these-18-pictures-will-make-you-question-where-humanity-is-headed/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
https://wcupa.edu/_ADMISSIONS/SCH_ADM/wcuNeighborhood.aspx,"[0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://suspfacebookcom-14796405.nightaway.ca/connect.html,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
http://techcrunch.com/2015/04/27/apple-mac-sales-up-10-yoy-despite-global-decline-in-pc-shipments/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://www.aimozan.co-jp-azmazonmazonmamzonamzoanm.xyz/,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://herdadeperdigao.pt/wp-includes/images/MailboxFUD/82a7b54746fd37c436d14ec25c1504fd/index.php?email=info@ithc.net,"[0, 1, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/cities/georgetown-phone-numbers-texas-area-code-512.html,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://allrecipes.com/Recipe/Banana-Crumb-Muffins/Detail.aspx?evt19=1&referringHubId=1,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://kinhtekythuathoabinh.edu.vn/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://aka.ms/smblive15_bellevueday1,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://secure.login.aliexpress.com.coin-balance.com/entscheidung-817277406681628&amp;cgi3-viewkontakt-817277406681628-007acctpagetype-817277406681628_33445-gesendet&amp;amp,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://www.gov.cn/https://flfg/https://2008-https://08/https://29/https://content_https://1084355.htm,"[0, 0, 12, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://instagarm-es-mx4545-xdddddddddddddd.000webhostapp.com,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://sites.google.com/site/actionrequiredfbck/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://performjustify.com/wp-content/keybnk21/Keybank/Keybank/login.php,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
http://keepyourmouthshut.net/drive/gogdrive/e55be4bd361a62e51507b89f0f5f3f89cb792726/,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://redictionforex.tumblr.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://hentoshphotography.com/landscapes/thumbnails/heaven/,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://eco.sym-global.com/tinymce/source/-/blu/0ddc0,"[0, 0, 5, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://ca/https://browse/https://home/https://shop_https://mac/https://mac_https://accessories/https://notebook_https://cases?https://m.dimensionColor=https://black&https://m.tsMaterial=https://synthetic,"[0, 0, 17, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://conteneurscapitale.com/log/docc/docusi/,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]"
http://ncase.com.br/site/wp-includes/js/Mailerdaemon/mailer-daemon.html,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
https://http://https://plus.google.com/%https://20hromadskednua,"[0, 0, 4, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://rgconsultoria.com.br/macdix/,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
http://vod.reliableiptv.com/images/spl_schedules/4f5066f126ab5fd5c22072adb5fa1067/index.php?1e97dd37858dae47a47cbad1ff0164d2?dispatch=gudz3EX3nuZw6zq64GwDkEgFYUGqBhXSMasQPqTdUSJ0ra7wQD,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://www.unauthorised-loginsecure-help.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
http://grugs.ca/86542,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://serverfault.com/questions/679624/setting-up-squid-transparent-proxy-on-a-machine-separate-from-the-router,"[0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://mail.google.com/a/usd348.com,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://nat-payee-review.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://securenow85-mtb.redirectme.net/account/verify/login.php?online_id=0320fa61a57ee383acea93272&country=United+States&iso=US,"[0, 0, 3, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
http://9c0zypxf.myutilitydomain.com/scan/a2884f7b086d4f670eb732a5ddf8d006/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://appfb-8b84f4kvtd8q5.cali.de/profile.html?countUser=064860c1730f5b0901a5dee206a3e158,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://faccebook-3iyp46eze.sonsdelmon.cat/profile.html?countUser=305d3e3654a28096b20241e43dfc6f25,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
http://www.kylejasterstudio.com/dhl/express/delivery/DHL%20AUTO,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://www.video-meditations.ru/wp-admin/network/confirm,"[0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
http://interestingfurniture.com/test/perl/make/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://americancharroassociation.com/wp-content/cis,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.pinterest.com/aarpillinois,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://ca/https://mac/https://mac-https://accessories/https://storage?https://f=https://apple-https://seagate&https://fh=https://3783%https://2B3410%https://2B3214,"[0, 0, 11, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://e.allin.kupones.com.br/bendar/?atmca=7054336&amp;atmme=19378&amp;atmte=1&amp;atmso=ck&amp;utm_content=236212169&amp;atmem=ZXZpZGVuY2lhQGl0YXUuY29tLmJy&amp;,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://thenextweb.com/socialmedia/2014/11/05/whats-home-screen-checking-warby-parkers-neil-blumenthal/,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://omrixml.com/r/00db0b30-dc45-486f-b403-6b21c28dfb7c/473348/1026757425,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://leadersinchildcare.com/wq-admin,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
